Average frame time: 0.015815230921516227
         1141685 function calls (1127177 primitive calls) in 46.524 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 _cm_listed.py:1(<module>)
       52    0.000    0.000    0.001    0.000 typing.py:603(__init__)
       27    0.000    0.000    0.006    0.000 pyparsing.py:3294(__init__)
       14    0.000    0.000    1.000    0.071 threading.py:534(wait)
      281    0.000    0.000    0.000    0.000 function_base.py:446(_add_docstring)
       52    0.000    0.000    0.000    0.000 core.py:900(__init__)
      306    0.000    0.000    0.000    0.000 rcsetup.py:123(validate_bool)
        1    0.000    0.000    0.000    0.000 _color_data.py:995(<dictcomp>)
        1    0.000    0.000    0.001    0.001 _regionprops.py:972(<dictcomp>)
      196    0.000    0.000    0.000    0.000 sre_parse.py:897(fix_flags)
      182    0.000    0.000    0.000    0.000 {built-in method fromkeys}
        1    0.000    0.000    0.000    0.000 TiffTags.py:359(_populate)
        1    0.000    0.000    0.001    0.001 six.py:21(<module>)
      104    0.000    0.000    0.001    0.000 deprecation.py:226(finalize)
       10    0.000    0.000    0.002    0.000 pyparsing.py:3140(__init__)
      145    0.000    0.000    0.000    0.000 sre_parse.py:295(_class_escape)
      342    0.000    0.000    0.000    0.000 {built-in method _abc._abc_instancecheck}
    52/19    0.000    0.000    0.000    0.000 {built-in method _abc._abc_subclasscheck}
        1    0.000    0.000    0.002    0.002 colorconv.py:50(<module>)
      252    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(can_cast)
      410    0.000    0.000    0.000    0.000 copyreg.py:87(__newobj__)
       36    0.000    0.000    0.000    0.000 pyparsing.py:2870(__init__)
      281    0.000    0.000    0.000    0.000 function_base.py:428(_needs_add_docstring)
      140    0.000    0.000    0.000    0.000 _internal.py:784(_ufunc_doc_signature_formatter)
      375    0.000    0.000    0.000    0.000 _distn_infrastructure.py:44(instancemethod)
    63/11    0.000    0.000    0.002    0.000 pyparsing.py:4049(parseImpl)
      432    0.000    0.000    0.000    0.000 colors.py:225(<genexpr>)
        6    0.000    0.000    0.000    0.000 {built-in method nt.putenv}
        1    0.000    0.000    0.017    0.017 core.py:188(read_style_directory)
   114/56    0.000    0.000    0.003    0.000 pyparsing.py:3968(copy)
      199    0.000    0.000    0.001    0.000 sre_parse.py:96(closegroup)
      130    0.000    0.000    0.000    0.000 pyplot.py:1702(<genexpr>)
      616    0.000    0.000    0.000    0.000 _inspect.py:28(isfunction)
       63    0.000    0.000    0.000    0.000 sre_compile.py:411(_mk_bitmap)
      128    0.000    0.000    0.000    0.000 inspect.py:2551(__str__)
     56/9    0.000    0.000    0.003    0.000 pyparsing.py:3897(leaveWhitespace)
        1    0.000    0.000    0.013    0.013 __init__.py:628(<module>)
       58    0.000    0.000    0.000    0.000 {method 'ravel' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 argparse.py:152(HelpFormatter)
     1089    0.000    0.000    0.000    0.000 {built-in method sys.getrecursionlimit}
       10    0.000    0.000    0.001    0.000 inspect.py:1089(getfullargspec)
       27    0.000    0.000    0.021    0.001 __init__.py:969(rc_params_from_file)
      164    0.000    0.000    0.000    0.000 colors.py:506(__init__)
        8    0.000    0.000    0.001    0.000 __init__.py:1870(_define_aliases)
       18    0.000    0.000    0.000    0.000 threading.py:216(__init__)
       11    0.000    0.000    0.001    0.000 decorator.py:95(__init__)
        1    0.000    0.000    0.000    0.000 realtransforms.py:1(<module>)
       38    0.000    0.000    0.000    0.000 colors.py:879(__init__)
        6    0.000    0.000    0.004    0.001 patches.py:1781(<listcomp>)
      712    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1325(<genexpr>)
       18    0.000    0.000    0.000    0.000 cycler.py:349(by_key)
        1    0.000    0.000    0.001    0.001 getlimits.py:96(_register_known_types)
        1    0.000    0.000    0.000    0.000 __init__.py:991(<listcomp>)
        1    0.000    0.000    0.000    0.000 _base.py:367(_AxesBase)
      612    0.000    0.000    0.000    0.000 _inspect.py:43(iscode)
        1    0.000    0.000    0.000    0.000 wintypes.py:143(WIN32_FIND_DATAA)
        1    0.000    0.000    0.009    0.009 pyparsing.py:6398(pyparsing_common)
       30    0.000    0.000    0.000    0.000 __init__.py:1216(getLogger)
       58    0.000    0.000    0.002    0.000 <__array_function__ internals>:2(norm)
      688    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:909(get_filename)
     33/5    0.000    0.000    0.001    0.000 pyparsing.py:3928(streamline)
        1    0.000    0.000    0.154    0.154 __init__.py:106(<module>)
      306    0.000    0.000    0.000    0.000 {built-in method numpy.core._multiarray_umath.add_docstring}
       63    0.000    0.000    0.001    0.000 colors.py:843(<dictcomp>)
        1    0.000    0.000    0.012    0.012 lapack.py:656(<module>)
      374    0.000    0.000    0.000    0.000 typing.py:590(_is_dunder)
      801    0.000    0.000    0.000    0.000 {method 'items' of 'dict' objects}
       43    0.000    0.000    0.000    0.000 {method 'findall' of 're.Pattern' objects}
        1    0.000    0.000    0.031    0.031 rcsetup.py:15(<module>)
       40    0.000    0.000    0.000    0.000 _inspect.py:142(formatargspec)
      168    0.000    0.000    0.000    0.000 inspect.py:1707(_signature_get_user_defined_method)
      851    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:424(has_location)
        6    0.000    0.000    0.000    0.000 enum.py:654(<listcomp>)
        1    0.000    0.000    0.000    0.000 {built-in method sys.getwindowsversion}
      263    0.000    0.000    0.000    0.000 pyparsing.py:545(__new__)
        2    0.000    0.000    0.000    0.000 {built-in method nt.scandir}
       14    0.000    0.000    1.002    0.072 threading.py:834(start)
        1    0.000    0.000    0.003    0.003 defchararray.py:17(<module>)
      518    0.000    0.000    0.000    0.000 ntpath.py:34(_get_bothseps)
        1    0.000    0.000    0.379    0.379 __init__.py:288(<module>)
   114/56    0.000    0.000    0.002    0.000 pyparsing.py:3970(<listcomp>)
        2    0.000    0.000    0.003    0.002 function_base.py:1(<module>)
       37    0.000    0.000    0.000    0.000 enum.py:453(_find_data_type)
        1    0.000    0.000    0.001    0.001 tokenize.py:21(<module>)
        1    0.000    0.000    0.040    0.040 __init__.py:13(<module>)
       58    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(dot)
      271    0.000    0.000    0.000    0.000 sre_compile.py:65(_combine_flags)
       10    0.000    0.000    0.000    0.000 utils.py:133(_get_indent)
       11    0.000    0.000    0.001    0.000 decorator.py:169(make)
        1    0.000    0.000    0.000    0.000 {built-in method builtins.print}
       34    0.000    0.000    0.000    0.000 rcsetup.py:75(<listcomp>)
        1    0.000    0.000    0.004    0.004 _add_newdocs.py:10(<module>)
        1    0.000    0.000    0.000    0.000 _mathtext_data.py:1751(<dictcomp>)
      342    0.000    0.000    0.000    0.000 abc.py:137(__instancecheck__)
      386    0.000    0.000    0.000    0.000 sre_compile.py:453(_get_iscased)
       85    0.000    0.000    0.000    0.000 {method 'setter' of 'property' objects}
        1    0.000    0.000    0.003    0.003 numerictypes.py:81(<module>)
        6    0.000    0.000    0.001    0.000 getlimits.py:37(__init__)
        1    0.000    0.000    0.000    0.000 _geometric.py:746(AffineTransform)
       82    0.000    0.000    0.006    0.000 docstring.py:113(dedent_interpd)
        1    0.000    0.000    0.007    0.007 __init__.py:317(<module>)
        1    0.000    0.000    0.122    0.122 stats.py:162(<module>)
        1    0.000    0.000    0.000    0.000 radau.py:1(<module>)
      467    0.000    0.000    0.000    0.000 deprecation.py:7(_deprecated)
        1    0.000    0.000    0.078    0.078 __init__.py:189(<module>)
      144    0.000    0.000    0.000    0.000 {method 'copy' of 'dict' objects}
       12    0.000    0.000    0.000    0.000 datetime.py:473(__new__)
       30    0.000    0.000    0.000    0.000 fromnumeric.py:73(_wrapreduction)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_md5}
       97    0.000    0.000    0.003    0.000 {built-in method builtins.next}
      142    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1029(__init__)
       25    0.000    0.000    0.004    0.000 pyparsing.py:1283(_trim_arity)
      605    0.000    0.000    0.000    0.000 {method 'pop' of 'dict' objects}
       96    0.000    0.000    0.002    0.000 traceback.py:282(line)
     1205    0.000    0.000    0.000    0.000 {built-in method builtins.globals}
       11    0.000    0.000    0.073    0.007 artist.py:1611(kwdoc)
       91    0.000    0.000    0.004    0.000 <frozen importlib._bootstrap_external>:98(_path_isdir)
      154    0.000    0.000    0.000    0.000 enum.py:26(_is_dunder)
       16    0.000    0.000    0.001    0.000 deprecation.py:363(_make_keyword_only)
       19    0.000    0.000    0.000    0.000 path.py:96(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:873(<dictcomp>)
        1    0.000    0.000    0.000    0.000 contextlib.py:71(inner)
        1    0.000    0.000    0.000    0.000 __init__.py:1020(<listcomp>)
      316    0.000    0.000    0.000    0.000 overrides.py:124(array_function_dispatch)
       17    0.000    0.000    0.001    0.000 __init__.py:1974(_warn_external)
       12    0.000    0.000    0.021    0.002 artist.py:1230(__init__)
        1    0.000    0.000    0.004    0.004 fromnumeric.py:3(<module>)
      160    0.000    0.000    0.000    0.000 rcsetup.py:62(__call__)
       54    0.000    0.000    0.000    0.000 pyparsing.py:3370(__str__)
       21    0.000    0.000    0.003    0.000 pyparsing.py:1518(setParseAction)
       15    0.000    0.000    0.000    0.000 _weakrefset.py:81(add)
       37    0.000    0.000    0.000    0.000 pyparsing.py:3339(parseImpl)
      688    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:719(create_module)
        1    0.000    0.000    0.115    0.115 distributions.py:8(<module>)
       31    0.000    0.000    0.000    0.000 __init__.py:1336(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:325(<listcomp>)
       33    0.000    0.000    0.000    0.000 {built-in method numpy.arange}
      144    0.000    0.000    0.000    0.000 inspect.py:714(getmodule)
        2    0.000    0.000    0.016    0.008 __init__.py:11(<module>)
      471    0.000    0.000    0.000    0.000 artist.py:1365(<genexpr>)
       24    0.000    0.000    0.001    0.000 deprecation.py:314(_delete_parameter)
        1    0.000    0.000    0.000    0.000 _color_data.py:1(<module>)
        1    0.000    0.000    0.017    0.017 multiarray.py:7(<module>)
        1    0.000    0.000    0.000    0.000 locale.py:11(<module>)
      295    0.000    0.000    0.000    0.000 inspect.py:72(isclass)
       66    0.000    0.000    0.001    0.000 pyparsing.py:2138(__add__)
       72    0.000    0.000    0.000    0.000 __init__.py:1890(make_alias)
       32    0.000    0.000    0.001    0.000 contextlib.py:116(__exit__)
       16    0.000    0.000    0.001    0.000 _version.py:55(__init__)
       42    0.000    0.000    0.000    0.000 pyparsing.py:946(copy)
      101    0.000    0.000    0.000    0.000 types.py:164(__get__)
       30    0.000    0.000    0.000    0.000 __init__.py:1267(_fixupParents)
       30    0.000    0.000    0.000    0.000 getlimits.py:43(<lambda>)
       40    0.000    0.000    0.000    0.000 pathlib.py:683(_format_parsed_parts)
       24    0.000    0.000    0.000    0.000 numeric.py:1340(moveaxis)
       84    0.000    0.000    0.000    0.000 {built-in method builtins.sum}
       18    0.000    0.000    0.000    0.000 function_base.py:435(asarray_chkfinite)
        1    0.000    0.000    0.000    0.000 _mathtext_data.py:3(<module>)
       48    0.000    0.000    0.000    0.000 numeric.py:1277(normalize_axis_tuple)
        7    0.000    0.000    0.001    0.000 nonlin.py:1531(_nonlin_wrapper)
        1    0.000    0.000    0.426    0.426 edges.py:11(<module>)
       15    0.000    0.000    0.007    0.000 _distn_infrastructure.py:2876(_construct_docstrings)
        1    0.000    0.000    0.008    0.008 font_manager.py:14(<module>)
       32    0.000    0.000    0.000    0.000 contextlib.py:81(__init__)
      394    0.000    0.000    0.000    0.000 __init__.py:388(<genexpr>)
      125    0.000    0.000    0.000    0.000 _util.py:174(check_random_state)
       24    0.000    0.000    0.003    0.000 pyparsing.py:1291(extract_stack)
      104    0.000    0.000    0.000    0.000 TiffTags.py:26(__new__)
       13    0.000    0.000    0.000    0.000 robot.py:118(moveMeat)
       54    0.000    0.000    0.000    0.000 pathlib.py:700(__str__)
      186    0.000    0.000    0.000    0.000 {built-in method sys.intern}
       48    0.000    0.000    0.000    0.000 os.py:674(__getitem__)
        6    0.000    0.000    0.000    0.000 numeric.py:2388(extend_all)
      161    0.000    0.000    0.000    0.000 enum.py:34(_is_sunder)
       24    0.000    0.000    0.003    0.000 traceback.py:200(extract_stack)
     24/4    0.000    0.000    0.001    0.000 pyparsing.py:4031(streamline)
       29    0.000    0.000    0.000    0.000 {built-in method _locale._getdefaultlocale}
        2    0.000    0.000    0.000    0.000 {built-in method nt.access}
       56    0.000    0.000    0.000    0.000 inspect.py:1825(_signature_is_builtin)
        1    0.000    0.000    0.012    0.012 _discrete_distns.py:5(<module>)
      254    0.000    0.000    0.000    0.000 pyparsing.py:3882(<genexpr>)
        1    0.000    0.000    0.000    0.000 rrule.py:7(<module>)
        1    0.000    0.000    0.096    0.096 __init__.py:385(<module>)
        2    0.000    0.000    0.007    0.004 shape_base.py:1(<module>)
      126    0.000    0.000    0.000    0.000 colors.py:708(__init__)
        1    0.000    0.000    0.001    0.001 typing.py:19(<module>)
        1    0.000    0.000    0.002    0.002 mstats_basic.py:4(<module>)
       20    0.000    0.000    0.000    0.000 mixins.py:20(_binary_method)
       43    0.000    0.000    0.001    0.000 textwrap.py:414(dedent)
       89    0.000    0.000    0.000    0.000 function_base.py:257(iterable)
       34    0.000    0.000    0.000    0.000 pathlib.py:640(_parse_args)
        1    0.000    0.000    0.005    0.005 linalg.py:10(<module>)
        1    0.000    0.000    0.003    0.003 blas.py:202(<module>)
        1    0.000    0.000    0.002    0.002 distance.py:72(<module>)
      238    0.000    0.000    0.000    0.000 {method 'setdefault' of 'dict' objects}
        1    0.000    0.000    0.003    0.003 scimath.py:17(<module>)
        1    0.000    0.000    0.000    0.000 sre_compile.py:62(<dictcomp>)
        1    0.000    0.000    0.000    0.000 _polybase.py:19(ABCPolyBase)
        3    0.000    0.000    0.438    0.146 __init__.py:3(<module>)
        1    0.000    0.000    0.000    0.000 mathtext.py:82(MathtextBackend)
      726    0.000    0.000    0.000    0.000 {method 'isupper' of 'str' objects}
       68    0.000    0.000    0.001    0.000 cp1252.py:22(decode)
